id,begin_date,end_date,sku,warehouse_code,period_type_id
931,2023-09-04,2023-09-17,45688850,192850,5
922,2023-08-07,2023-08-20,45688850,192850,5
920,2023-08-07,2023-08-20,45688850,192850,5
970,2023-12-11,2023-12-24,45550850,67850,5
1001,2024-02-05,2024-02-18,46312850,192850,5
970,2023-12-11,2023-12-24,45550850,72850,5
970,2023-12-11,2023-12-24,45550850,278850,5
970,2023-12-11,2023-12-24,45550850,192850,5
978,2023-12-25,2024-01-07,46159850,67850,5
960,2023-11-27,2023-12-10,46159850,67850,5
945,2023-10-02,2023-10-15,46159850,67850,5
936,2023-09-18,2023-10-01,46159850,67850,5
922,2023-08-07,2023-08-20,46159850,67850,5
920,2023-08-07,2023-08-20,46159850,67850,5
978,2023-12-25,2024-01-07,46159850,192850,5
960,2023-11-27,2023-12-10,46159850,192850,5
945,2023-10-02,2023-10-15,46159850,192850,5
936,2023-09-18,2023-10-01,46159850,192850,5
922,2023-08-07,2023-08-20,46159850,192850,5
920,2023-08-07,2023-08-20,46159850,192850,5
978,2023-12-25,2024-01-07,46159850,72850,5
960,2023-11-27,2023-12-10,46159850,72850,5
945,2023-10-02,2023-10-15,46159850,72850,5
936,2023-09-18,2023-10-01,46159850,72850,5
922,2023-08-07,2023-08-20,46159850,72850,5
920,2023-08-07,2023-08-20,46159850,72850,5
922,2023-08-07,2023-08-20,44882850,72850,5
922,2023-08-07,2023-08-20,44882850,67850,5
922,2023-08-07,2023-08-20,44882850,278850,5
922,2023-08-07,2023-08-20,44882850,192850,5
922,2023-08-07,2023-08-20,44887850,278850,5
922,2023-08-07,2023-08-20,44887850,192850,5
922,2023-08-07,2023-08-20,44887850,72850,5
922,2023-08-07,2023-08-20,44887850,67850,5
1001,2024-02-05,2024-02-18,46312850,72850,5
978,2023-12-25,2024-01-07,46159850,278850,5
960,2023-11-27,2023-12-10,46159850,278850,5
945,2023-10-02,2023-10-15,46159850,278850,5
936,2023-09-18,2023-10-01,46159850,278850,5
1001,2024-02-05,2024-02-18,46312850,67850,5
922,2023-08-07,2023-08-20,46159850,278850,5
920,2023-08-07,2023-08-20,46159850,278850,5
1001,2024-02-05,2024-02-18,46312850,278850,5
1001,2024-02-05,2024-02-18,46314850,192850,5
1001,2024-02-05,2024-02-18,46314850,72850,5
1001,2024-02-05,2024-02-18,46314850,67850,5
978,2023-12-25,2024-01-07,46160850,192850,5
960,2023-11-27,2023-12-10,46160850,192850,5
945,2023-10-02,2023-10-15,46160850,192850,5
936,2023-09-18,2023-10-01,46160850,192850,5
922,2023-08-07,2023-08-20,46160850,192850,5
1001,2024-02-05,2024-02-18,46314850,278850,5
920,2023-08-07,2023-08-20,46160850,192850,5
1001,2024-02-05,2024-02-18,46315850,278850,5
978,2023-12-25,2024-01-07,46160850,278850,5
960,2023-11-27,2023-12-10,46160850,278850,5
945,2023-10-02,2023-10-15,46160850,278850,5
936,2023-09-18,2023-10-01,46160850,278850,5
1001,2024-02-05,2024-02-18,46315850,67850,5
922,2023-08-07,2023-08-20,46160850,278850,5
920,2023-08-07,2023-08-20,46160850,278850,5
1001,2024-02-05,2024-02-18,46315850,72850,5
1001,2024-02-05,2024-02-18,46315850,192850,5
978,2023-12-25,2024-01-07,46160850,72850,5
1001,2024-02-05,2024-02-18,46316850,278850,5
960,2023-11-27,2023-12-10,46160850,72850,5
945,2023-10-02,2023-10-15,46160850,72850,5
1001,2024-02-05,2024-02-18,46316850,67850,5
936,2023-09-18,2023-10-01,46160850,72850,5
922,2023-08-07,2023-08-20,46160850,72850,5
920,2023-08-07,2023-08-20,46160850,72850,5
1001,2024-02-05,2024-02-18,46316850,192850,5
1001,2024-02-05,2024-02-18,46316850,72850,5
1001,2024-02-05,2024-02-18,46313850,72850,5
1001,2024-02-05,2024-02-18,46313850,278850,5
978,2023-12-25,2024-01-07,46160850,67850,5
1001,2024-02-05,2024-02-18,46313850,192850,5
960,2023-11-27,2023-12-10,46160850,67850,5
945,2023-10-02,2023-10-15,46160850,67850,5
1001,2024-02-05,2024-02-18,46313850,67850,5
936,2023-09-18,2023-10-01,46160850,67850,5
922,2023-08-07,2023-08-20,46160850,67850,5
920,2023-08-07,2023-08-20,46160850,67850,5
1001,2024-02-05,2024-02-18,46317850,278850,5
1001,2024-02-05,2024-02-18,46317850,67850,5
1001,2024-02-05,2024-02-18,46317850,192850,5
1001,2024-02-05,2024-02-18,46317850,72850,5
978,2023-12-25,2024-01-07,46161850,192850,5
960,2023-11-27,2023-12-10,46161850,192850,5
997,2024-02-05,2024-02-18,46390850,72850,5
945,2023-10-02,2023-10-15,46161850,192850,5
936,2023-09-18,2023-10-01,46161850,192850,5
922,2023-08-07,2023-08-20,46161850,192850,5
920,2023-08-07,2023-08-20,46161850,192850,5
978,2023-12-25,2024-01-07,46161850,67850,5
960,2023-11-27,2023-12-10,46161850,67850,5
945,2023-10-02,2023-10-15,46161850,67850,5
936,2023-09-18,2023-10-01,46161850,67850,5
922,2023-08-07,2023-08-20,46161850,67850,5
920,2023-08-07,2023-08-20,46161850,67850,5
978,2023-12-25,2024-01-07,46161850,72850,5
960,2023-11-27,2023-12-10,46161850,72850,5
945,2023-10-02,2023-10-15,46161850,72850,5
936,2023-09-18,2023-10-01,46161850,72850,5
922,2023-08-07,2023-08-20,46161850,72850,5
920,2023-08-07,2023-08-20,46161850,72850,5
978,2023-12-25,2024-01-07,46161850,278850,5
960,2023-11-27,2023-12-10,46161850,278850,5
945,2023-10-02,2023-10-15,46161850,278850,5
936,2023-09-18,2023-10-01,46161850,278850,5
922,2023-08-07,2023-08-20,46161850,278850,5
920,2023-08-07,2023-08-20,46161850,278850,5
970,2023-12-11,2023-12-24,11978850,192850,5
949,2023-10-16,2023-10-29,11978850,192850,5
931,2023-09-04,2023-09-17,11978850,192850,5
970,2023-12-11,2023-12-24,11978850,72850,5
949,2023-10-16,2023-10-29,11978850,72850,5
931,2023-09-04,2023-09-17,11978850,72850,5
922,2023-08-07,2023-08-20,45752850,192850,5
922,2023-08-07,2023-08-20,45752850,72850,5
922,2023-08-07,2023-08-20,45752850,67850,5
922,2023-08-07,2023-08-20,45752850,278850,5
982,2024-01-08,2024-01-21,46390850,72850,5
970,2023-12-11,2023-12-24,46390850,72850,5
960,2023-11-27,2023-12-10,46390850,72850,5
954,2023-10-30,2023-11-12,46390850,72850,5
949,2023-10-16,2023-10-29,46390850,72850,5
936,2023-09-18,2023-10-01,46390850,72850,5
997,2024-02-05,2024-02-18,46390850,67850,5
970,2023-12-11,2023-12-24,11978850,278850,5
949,2023-10-16,2023-10-29,11978850,278850,5
931,2023-09-04,2023-09-17,11978850,278850,5
982,2024-01-08,2024-01-21,46390850,67850,5
970,2023-12-11,2023-12-24,46390850,67850,5
960,2023-11-27,2023-12-10,46390850,67850,5
954,2023-10-30,2023-11-12,46390850,67850,5
949,2023-10-16,2023-10-29,46390850,67850,5
936,2023-09-18,2023-10-01,46390850,67850,5
997,2024-02-05,2024-02-18,46390850,278850,5
982,2024-01-08,2024-01-21,46390850,278850,5
970,2023-12-11,2023-12-24,46390850,278850,5
960,2023-11-27,2023-12-10,46390850,278850,5
954,2023-10-30,2023-11-12,46390850,278850,5
949,2023-10-16,2023-10-29,46390850,278850,5
936,2023-09-18,2023-10-01,46390850,278850,5
997,2024-02-05,2024-02-18,46390850,192850,5
982,2024-01-08,2024-01-21,46390850,192850,5
970,2023-12-11,2023-12-24,46390850,192850,5
970,2023-12-11,2023-12-24,11978850,67850,5
960,2023-11-27,2023-12-10,46390850,192850,5
954,2023-10-30,2023-11-12,46390850,192850,5
949,2023-10-16,2023-10-29,46390850,192850,5
936,2023-09-18,2023-10-01,46390850,192850,5
949,2023-10-16,2023-10-29,11978850,67850,5
931,2023-09-04,2023-09-17,11978850,67850,5
997,2024-02-05,2024-02-18,46389850,67850,5
970,2023-12-11,2023-12-24,11980850,72850,5
949,2023-10-16,2023-10-29,11980850,72850,5
931,2023-09-04,2023-09-17,11980850,72850,5
982,2024-01-08,2024-01-21,46389850,67850,5
970,2023-12-11,2023-12-24,46389850,67850,5
960,2023-11-27,2023-12-10,46389850,67850,5
954,2023-10-30,2023-11-12,46389850,67850,5
949,2023-10-16,2023-10-29,46389850,67850,5
936,2023-09-18,2023-10-01,46389850,67850,5
997,2024-02-05,2024-02-18,46389850,72850,5
970,2023-12-11,2023-12-24,11980850,192850,5
949,2023-10-16,2023-10-29,11980850,192850,5
931,2023-09-04,2023-09-17,11980850,192850,5
982,2024-01-08,2024-01-21,46389850,72850,5
970,2023-12-11,2023-12-24,46389850,72850,5
960,2023-11-27,2023-12-10,46389850,72850,5
954,2023-10-30,2023-11-12,46389850,72850,5
970,2023-12-11,2023-12-24,11980850,278850,5
949,2023-10-16,2023-10-29,46389850,72850,5
949,2023-10-16,2023-10-29,11980850,278850,5
936,2023-09-18,2023-10-01,46389850,72850,5
931,2023-09-04,2023-09-17,11980850,278850,5
997,2024-02-05,2024-02-18,46389850,278850,5
982,2024-01-08,2024-01-21,46389850,278850,5
970,2023-12-11,2023-12-24,46389850,278850,5
960,2023-11-27,2023-12-10,46389850,278850,5
954,2023-10-30,2023-11-12,46389850,278850,5
949,2023-10-16,2023-10-29,46389850,278850,5
936,2023-09-18,2023-10-01,46389850,278850,5
997,2024-02-05,2024-02-18,46389850,192850,5
982,2024-01-08,2024-01-21,46389850,192850,5
970,2023-12-11,2023-12-24,46389850,192850,5
960,2023-11-27,2023-12-10,46389850,192850,5
954,2023-10-30,2023-11-12,46389850,192850,5
949,2023-10-16,2023-10-29,46389850,192850,5
936,2023-09-18,2023-10-01,46389850,192850,5
997,2024-02-05,2024-02-18,46388850,72850,5
970,2023-12-11,2023-12-24,11980850,67850,5
949,2023-10-16,2023-10-29,11980850,67850,5
931,2023-09-04,2023-09-17,11980850,67850,5
970,2023-12-11,2023-12-24,11981850,278850,5
949,2023-10-16,2023-10-29,11981850,278850,5
931,2023-09-04,2023-09-17,11981850,278850,5
982,2024-01-08,2024-01-21,46388850,72850,5
970,2023-12-11,2023-12-24,46388850,72850,5
960,2023-11-27,2023-12-10,46388850,72850,5
954,2023-10-30,2023-11-12,46388850,72850,5
949,2023-10-16,2023-10-29,46388850,72850,5
970,2023-12-11,2023-12-24,11981850,67850,5
949,2023-10-16,2023-10-29,11981850,67850,5
936,2023-09-18,2023-10-01,46388850,72850,5
997,2024-02-05,2024-02-18,46388850,278850,5
931,2023-09-04,2023-09-17,11981850,67850,5
970,2023-12-11,2023-12-24,11981850,72850,5
949,2023-10-16,2023-10-29,11981850,72850,5
931,2023-09-04,2023-09-17,11981850,72850,5
982,2024-01-08,2024-01-21,46388850,278850,5
997,2024-02-05,2024-02-18,46775850,192850,5
982,2024-01-08,2024-01-21,46775850,192850,5
970,2023-12-11,2023-12-24,46388850,278850,5
970,2023-12-11,2023-12-24,46775850,192850,5
960,2023-11-27,2023-12-10,46388850,278850,5
954,2023-10-30,2023-11-12,46388850,278850,5
949,2023-10-16,2023-10-29,46388850,278850,5
955,2023-11-13,2023-11-26,46775850,192850,5
936,2023-09-18,2023-10-01,46388850,278850,5
997,2024-02-05,2024-02-18,46388850,192850,5
997,2024-02-05,2024-02-18,46775850,67850,5
970,2023-12-11,2023-12-24,11981850,192850,5
949,2023-10-16,2023-10-29,11981850,192850,5
931,2023-09-04,2023-09-17,11981850,192850,5
982,2024-01-08,2024-01-21,46775850,67850,5
970,2023-12-11,2023-12-24,46775850,67850,5
982,2024-01-08,2024-01-21,46388850,192850,5
955,2023-11-13,2023-11-26,46775850,67850,5
970,2023-12-11,2023-12-24,46388850,192850,5
960,2023-11-27,2023-12-10,46388850,192850,5
954,2023-10-30,2023-11-12,46388850,192850,5
949,2023-10-16,2023-10-29,46388850,192850,5
936,2023-09-18,2023-10-01,46388850,192850,5
997,2024-02-05,2024-02-18,46388850,67850,5
997,2024-02-05,2024-02-18,46775850,72850,5
982,2024-01-08,2024-01-21,46775850,72850,5
970,2023-12-11,2023-12-24,46775850,72850,5
955,2023-11-13,2023-11-26,46775850,72850,5
982,2024-01-08,2024-01-21,46388850,67850,5
970,2023-12-11,2023-12-24,46388850,67850,5
960,2023-11-27,2023-12-10,46388850,67850,5
954,2023-10-30,2023-11-12,46388850,67850,5
949,2023-10-16,2023-10-29,46388850,67850,5
936,2023-09-18,2023-10-01,46388850,67850,5
978,2023-12-25,2024-01-07,9804850,278850,5
997,2024-02-05,2024-02-18,46775850,278850,5
982,2024-01-08,2024-01-21,46775850,278850,5
970,2023-12-11,2023-12-24,46775850,278850,5
955,2023-11-13,2023-11-26,46775850,278850,5
997,2024-02-05,2024-02-18,46776850,192850,5
982,2024-01-08,2024-01-21,46776850,192850,5
970,2023-12-11,2023-12-24,46776850,192850,5
955,2023-11-13,2023-11-26,46776850,192850,5
978,2023-12-25,2024-01-07,9804850,192850,5
997,2024-02-05,2024-02-18,46776850,67850,5
982,2024-01-08,2024-01-21,46776850,67850,5
970,2023-12-11,2023-12-24,46776850,67850,5
955,2023-11-13,2023-11-26,46776850,67850,5
978,2023-12-25,2024-01-07,9804850,72850,5
997,2024-02-05,2024-02-18,46776850,72850,5
982,2024-01-08,2024-01-21,46776850,72850,5
970,2023-12-11,2023-12-24,46776850,72850,5
955,2023-11-13,2023-11-26,46776850,72850,5
978,2023-12-25,2024-01-07,9804850,67850,5
997,2024-02-05,2024-02-18,46776850,278850,5
982,2024-01-08,2024-01-21,46776850,278850,5
970,2023-12-11,2023-12-24,46776850,278850,5
955,2023-11-13,2023-11-26,46776850,278850,5
970,2023-12-11,2023-12-24,46460850,278850,5
970,2023-12-11,2023-12-24,46460850,72850,5
970,2023-12-11,2023-12-24,46460850,192850,5
970,2023-12-11,2023-12-24,46460850,67850,5
978,2023-12-25,2024-01-07,46463850,72850,5
978,2023-12-25,2024-01-07,46463850,278850,5
978,2023-12-25,2024-01-07,46463850,192850,5
978,2023-12-25,2024-01-07,46463850,67850,5
978,2023-12-25,2024-01-07,46462850,72850,5
978,2023-12-25,2024-01-07,46462850,278850,5
978,2023-12-25,2024-01-07,46462850,192850,5
978,2023-12-25,2024-01-07,46462850,67850,5
970,2023-12-11,2023-12-24,46461850,72850,5
970,2023-12-11,2023-12-24,46461850,192850,5
970,2023-12-11,2023-12-24,46461850,278850,5
970,2023-12-11,2023-12-24,46461850,67850,5
